image,label
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_24_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_24_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A3H5R1_6_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A3H5R1_6_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z0.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z0.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_0_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_0_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z0.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z0.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A5H1Q2_9_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A5H1Q2_9_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_24_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_24_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C5E9_9_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C5E9_9_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_23_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_23_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8C9H8_9_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8C9H8_9_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z11.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z11.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_22_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_22_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z11.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z11.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A8I1U6_7_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A8I1U6_7_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_24_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_24_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9F3T5_8_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9F3T5_8_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z0.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z0.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z11.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z11.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_24_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_24_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z1.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z1.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z2.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z2.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z3.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z3.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z4.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z4.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z5.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z5.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z6.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z6.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z7.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z7.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z8.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z8.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/A9L7Y7_5_z9.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/A9L7Y7_5_z9.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/B0L3Y2_10_z10.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/B0L3Y2_10_z10.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/B0L3Y2_10_z11.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/B0L3Y2_10_z11.nii.gz
/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/image/B0L3Y2_10_z12.nii.gz,/mnt/data1/ZhouFF/TTA4MIS/data/mms2d/C/label/B0L3Y2_10_z12.nii.gz
